slot,index,length,w,x,y,z,norm,length_ok,decode_ok,norm_in_range
chest,84,16,0.99163818359375,0.0068359375,0.00347900390625,0.12884521484375,1.000003,True,True,True
chest,85,16,0.99163818359375,0.0068359375,0.00341796875,0.12884521484375,1.000003,True,True,True
chest,86,16,0.99163818359375,0.00689697265625,0.00341796875,0.12884521484375,1.000003,True,True,True
chest,87,16,0.99163818359375,0.00689697265625,0.00341796875,0.12884521484375,1.000003,True,True,True
chest,88,16,0.99163818359375,0.0068359375,0.00341796875,0.12884521484375,1.000003,True,True,True
chest,89,16,0.99163818359375,0.0068359375,0.00347900390625,0.12884521484375,1.000003,True,True,True
chest,90,16,0.99163818359375,0.0068359375,0.00347900390625,0.12884521484375,1.000003,True,True,True
chest,91,16,0.99163818359375,0.0068359375,0.00347900390625,0.12884521484375,1.000003,True,True,True
chest,92,16,0.99163818359375,0.0068359375,0.00347900390625,0.12884521484375,1.000003,True,True,True
chest,93,16,0.99163818359375,0.0068359375,0.00341796875,0.12884521484375,1.000003,True,True,True
chest,94,16,0.99163818359375,0.0068359375,0.00341796875,0.12884521484375,1.000003,True,True,True
chest,95,16,0.99163818359375,0.0068359375,0.00335693359375,0.12884521484375,1.000003,True,True,True
chest,96,16,0.99163818359375,0.0068359375,0.00335693359375,0.12884521484375,1.000003,True,True,True
chest,97,16,0.99163818359375,0.0068359375,0.00335693359375,0.12884521484375,1.000003,True,True,True
chest,98,16,0.99163818359375,0.0068359375,0.00335693359375,0.12884521484375,1.000003,True,True,True
chest,99,16,0.99163818359375,0.0068359375,0.00335693359375,0.12884521484375,1.000003,True,True,True
chest,100,16,0.99163818359375,0.0068359375,0.00335693359375,0.12884521484375,1.000003,True,True,True
