slot,index,length,w,x,y,z,norm,length_ok,decode_ok,norm_in_range
chest,80,16,0.638671875,-0.010009765625,0.0181884765625,0.7691650390625,0.999974,True,True,True
chest,81,16,0.638671875,-0.010009765625,0.01824951171875,0.7691650390625,0.999975,True,True,True
chest,82,16,0.638671875,-0.010009765625,0.0181884765625,0.7691650390625,0.999974,True,True,True
chest,83,16,0.638671875,-0.010009765625,0.0181884765625,0.7691650390625,0.999974,True,True,True
chest,84,16,0.638671875,-0.010009765625,0.0181884765625,0.7691650390625,0.999974,True,True,True
chest,85,16,0.638671875,-0.010009765625,0.0181884765625,0.7691650390625,0.999974,True,True,True
chest,86,16,0.638671875,-0.00994873046875,0.0181884765625,0.7691650390625,0.999973,True,True,True
chest,87,16,0.638671875,-0.00994873046875,0.0181884765625,0.7691650390625,0.999973,True,True,True
chest,88,16,0.638671875,-0.00994873046875,0.0181884765625,0.7691650390625,0.999973,True,True,True
chest,89,16,0.638671875,-0.00994873046875,0.0181884765625,0.7691650390625,0.999973,True,True,True
chest,90,16,0.638671875,-0.00994873046875,0.0181884765625,0.7691650390625,0.999973,True,True,True
chest,91,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,92,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,93,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,94,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,95,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,96,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,97,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,98,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,99,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
chest,100,16,0.638671875,-0.00994873046875,0.01812744140625,0.7691650390625,0.999972,True,True,True
